place_id,name,lat,lng,rating,total_reviews,tags,address,website,permanently_closed,hours,price_level_google,is_price_reviewed,price_summary,price_voter_count,price_rp1_25k_count,price_rp25_50k_count,price_rp50_75k_count,price_rp75_100k_count,price_rp100k_plus_count,scraped_at,scraped_reviews,source_cell_id,search_keyword
0x2e705fdd9df2e221:0xbec2edda1dacdf7e,Rumah Makan Sampurna Mangkang,-6.9731178,110.3059892,4.3,786,Rumah Makan,"28G4+Q95, Jl. Jend. Urip Sumoharjo, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Buka 24 jam|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,Rp 1–25.000,True,Rp 1–25.000 per orang,46,26,16,4,,,2026-06-18T02:45:06.598261,False,898d88d2447ffff,rumah makan
0x2e708b8818780c27:0x27599fcd331d6d99,Kedai Tikum,-7.0431923,110.394299,,,Restoran,"Banaran, Jl. Marga Satwa Gg. Sadewa, RT.05/RW.05, Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Buka 24 jam|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,,False,,,,,,,,2026-06-18T02:45:07.683682,False,898d88d2447ffff,kedai
0x2e705fbf0fda54c7:0x2c96f82f4eb4d2e6,Warung Makan Bu Mus,-6.9585508,110.3033075,5.0,1,Restoran Jawa,"28R3+H8F, Jl. Irigasi Utara, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Buka 24 jam|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,,False,,,,,,,,2026-06-18T02:45:08.001780,False,898d88d2447ffff,warung
0x2e705f3fc3b48451:0xb3828f9d845cd5b4,Angkringan Pak Martoyo,-6.9648324,110.3015087,4.8,5,Kafe,"28P2+3J6, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis 16.00–00.30|Jumat 16.00–00.30|Sabtu 16.00–00.30|Minggu Tutup|Senin 16.00–00.30|Selasa 16.00–00.30|Rabu 16.00–00.30,,False,,,,,,,,2026-06-18T02:45:09.079262,False,898d88d2447ffff,angkringan
0x2e705ffe1f1589e1:0xa6663d015fd329b8,Rm.Mangkang Raya Prasmanan,-6.9791206,110.3265502,4.2,531,Restoran Prasmanan,"Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah",,False,,,False,,,,,,,,2026-06-18T02:45:10.725227,False,898d88d2447ffff,rumah makan
0x2e708b002a3f6c59:0x20ae11552238b5b9,Wade' kopi,-7.038878,110.3913784,4.0,943,Kedai Kopi,"X96R+FCW, Jl. Raya Banaran UNNES, Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,Rabu 08.00–04.00|Kamis 08.00–04.00|Jumat 08.00–04.00|Sabtu 09.00–04.00|Minggu 08.00–04.00|Senin 08.00–04.00|Selasa 08.00–04.00,Rp 1–25.000,True,Rp 1–25.000 per orang,182,87,76,7,,,2026-06-18T02:45:11.023571,False,898d88d2447ffff,kafe
0x2e705f007b597dab:0x2908769a46854b27,Karaoke FIKA/warung mbk wik,-6.952987,110.2981151,,,Kedai Kopi,"27WX+R65, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,,,False,,,,,,,,2026-06-18T02:45:14.859168,False,898d88d2447ffff,warung
0x2e705f51267ff547:0xe56643181fa2482d,KEY CAFE & UTI CATERING,-6.9665354,110.2994443,5.0,10,Kedai Sarapan & Makan Siang,"Jl. Kyai Gilang No.45, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis Tutup|Jumat 11.00–22.00|Sabtu 11.00–22.00|Minggu 11.00–22.00|Senin 11.00–22.00|Selasa 11.00–22.00|Rabu 11.00–22.00,,False,,,,,,,,2026-06-18T02:45:17.248417,False,898d88d2447ffff,kafe
0x2e705fab0dd2d821:0x7f39bcbdc812ae32,Angkringan My Kyna,-6.9750382,110.3014232,5.0,2,Restoran,"Gg. Kemantren II No.27, RT.003/RW.004, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50186",,False,Kamis 07.00–21.00|Jumat 07.00–21.00|Sabtu 07.00–21.00|Minggu 07.00–21.00|Senin 07.00–21.00|Selasa Tutup|Rabu 07.00–21.00,,False,,,,,,,,2026-06-18T02:45:17.251523,False,898d88d2447ffff,angkringan
0x2e708b802ea5853b:0x9c96b933d8ee4fc1,Kedai Markoni,-7.0286154,110.406736,4.6,37,Restoran,"Jl. Pawiyatan Luhur No.27, Tinjomoyo, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50269",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Buka 24 jam|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,Rp 1–25.000,True,Rp 1–25.000 per orang,7,5,2,0,,,2026-06-18T02:45:17.645265,False,898d88d2447ffff,kedai
0x2e705ffefb28f7a7:0x82c0abe3ecbbbdfe,RM Sampurna,-6.9761844,110.3211462,4.2,2368,Restoran Indonesia,"28FC+J9R, Jl. Pantura Semarang - Kendal No.Km. 12, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Buka 24 jam|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,Rp 25–50 rb,True,Rp 25.000–50.000 per orang,134,50,70,8,,,2026-06-18T02:45:17.704359,False,898d88d2447ffff,rumah makan
0x2e705fc6647876c1:0xce8bca733235e472,Karaoke King Belga,-6.9665471,110.288914,4.7,13,Kafe,"27MQ+9HM, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,,,False,,,,,,,,2026-06-18T02:45:22.527582,False,898d88d2447ffff,kafe
0x2e705fb7e5893d55:0xf15f06b349388a5a,Angkringan Kidul Rel.,-6.9715685,110.305889,5.0,2,Rumah Makan,"28H4+99C, Jl. Krajan, Mangkang Wetan, Kec. Tugu, Kota Semarang, Jawa Tengah 50156",,False,Kamis 04.05–12.00|Jumat 04.05–12.00|Sabtu 04.05–12.00|Minggu 04.05–12.00|Senin 04.05–12.00|Selasa 04.05–12.00|Rabu 04.05–12.00,,False,,,,,,,,2026-06-18T02:45:24.872991,False,898d88d2447ffff,angkringan
0x2e705fce3c87fb7f:0xb5b3761b8563213d,warung makan mak yati (mak'e),-6.9702656,110.2910479,4.3,35,Restoran,"Jl. Jend. Urip Sumoharjo No.28, Mangkang Kulon, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Rabu 06.00–03.00|Kamis 06.00–03.00|Jumat 06.00–03.00|Sabtu 06.00–03.00|Minggu 06.00–03.00|Senin 06.00–03.00|Selasa 06.00–03.00,$,False,,,,,,,,2026-06-18T02:45:24.985092,False,898d88d2447ffff,warung
0x2e70f51307b0e75b:0xa2f42b27ba72258e,WAROENG KOFFEE 35,-6.9742516,110.3321573,4.9,14,Kedai Kopi,"28GJ+7VP, Karanganyar, Kec. Tugu, Kota Semarang, Jawa Tengah 50152",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Buka 24 jam|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,Rp 1–25.000,True,Rp 1–25.000 per orang,5,4,1,0,,,2026-06-18T02:45:25.282717,False,898d88d2447ffff,kedai
0x2e705fcc3e6a38cf:0x10cee55d452b757d,Banyu Langit Cafe,-6.967506,110.2879763,5.0,1,Kafe,"Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah",,False,,,False,,,,,,,,2026-06-18T02:45:29.112450,False,898d88d2447ffff,kafe
0x2e705fcd9c8b48f1:0xf65ea48773ce1e2a,Warung Makan Semarang Zoo,-6.9699014,110.2870638,4.5,12,Restoran Jawa,"27JP+2RP, Jalan Raya Mangkang, Mangkang Kulon, Ngaliyan, Mlaten, Sumberejo, Kec. Kaliwungu, Kota Semarang, Jawa Tengah 50186",,False,Kamis 08.00–17.00|Jumat 08.00–17.00|Sabtu 08.00–17.00|Minggu 08.00–17.00|Senin 08.00–17.00|Selasa 08.00–17.00|Rabu 08.00–17.00,,False,,,,,,,,2026-06-18T02:45:31.389951,False,898d88d2447ffff,rumah makan
0x2e705f0027512daf:0x6503009f1751edd7,"Warung makan BU TIK sedia Nasi rames,seafood,",-6.9616409,110.3112429,5.0,1,Kedai Sarapan & Makan Siang,"28Q6+8FX, Gg. Unus, Mangkang Wetan, Kec. Tugu, Kota Semarang, Jawa Tengah 50154",,False,Rabu 07.22–04.00|Kamis 07.22–04.00|Jumat 07.22–04.00|Sabtu Tutup|Minggu Tutup|Senin 07.22–04.00|Selasa 07.22–04.00,,False,,,,,,,,2026-06-18T02:45:31.474762,False,898d88d2447ffff,warung
0x2e708b5f3c07858d:0x548938cc974f6e19,Kedai Kopi Bena Beans,-7.0442166,110.3914702,4.2,5,Kedai Kopi,"Gg. Taman Sari II, Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Buka 24 jam|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,,False,,,,,,,,2026-06-18T02:45:31.901853,False,898d88d2447ffff,kedai
0x2e708abc27956e31:0x38ecd012137d5af2,Angkringan Semar Ngaliyan Kliwonan,-6.9965052,110.3444704,4.5,379,Kafe,"Jl. Nusa Indah III No.106, RT.04/RW.05, Tambakaji, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50185",,False,Rabu 09.00–05.00|Kamis 09.00–05.00|Jumat 09.00–05.00|Sabtu 09.00–05.00|Minggu 09.00–05.00|Senin 09.00–05.00|Selasa 09.00–05.00,Rp 1–25.000,True,Rp 1–25.000 per orang,8,8,0,0,,,2026-06-18T02:45:33.376580,False,898d88d2447ffff,angkringan
0x2e708b0007f22f47:0x8e090be44d7aaac1,Kedai Es Nyoklat 234,-7.0564575,110.3947928,5.0,10,Kedai Kopi,"Jl. Taman Siswa No.7, Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,,Rp 1–25.000,True,Rp 1–25.000 per orang,5,5,0,0,,,2026-06-18T02:45:40.539312,False,898d88d2447ffff,kedai
0x2e705f46cd6a6629:0x17e4d991f688f40a,Karaoke sucy music,-6.9667418,110.2881735,5.0,2,Kafe,"27MQ+873, Unnamed Road, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Buka 24 jam|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,,False,,,,,,,,2026-06-18T02:45:40.882818,False,898d88d2447ffff,kafe
0x2e705f28eccdbdab:0xffeb18a99cd43ca6,Warung bu narti,-6.9603188,110.3005286,,,Kedai Kopi,"28Q2+V6C, Jl. Kyai Gilang Jl. Delik, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Rabu 06.00–05.00|Kamis 06.00–05.00|Jumat 06.00–05.00|Sabtu 06.00–05.00|Minggu 06.00–05.00|Senin 06.00–05.00|Selasa 06.00–05.00,,False,,,,,,,,2026-06-18T02:45:43.946021,False,898d88d2447ffff,warung
0x2e708ba0b2bd6897:0x9d9b4a9db68dcd82,Rumah Makan 88,-7.0176971,110.3960458,4.3,833,Tempat Istirahat di Jalan Tol,"X9JW+WCF, Jl. Tol Jatingaleh-Krapyak, Bendan Duwur, Kec. Gajahmungkur, Kota Semarang, Jawa Tengah 50235",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Buka 24 jam|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,,False,,,,,,,,2026-06-18T02:45:44.258675,False,898d88d2447ffff,rumah makan
0x2e705fc3bb681deb:0xf0deabde99bb25fe,Angkringan Moro_Latar,-6.9734484,110.2943541,5.0,6,Kedai Kopi,"Gapura Seberang Dealer Mitsubishi Borobudur Mangkang, Jl. Rowosari II, RT.02/RW.01, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis 09.05–23.03|Jumat 09.06–23.02|Sabtu 09.07–23.01|Minggu 09.01–23.07|Senin 09.02–23.06|Selasa 09.03–23.05|Rabu 09.04–23.04,,False,,,,,,,,2026-06-18T02:45:44.399056,False,898d88d2447ffff,angkringan
0x2e705fce126a1587:0xaa32e9150608c744,Semilir Cafe,-6.9701362,110.289987,4.5,11,Kafe,"27HQ+WXX Pasar Shelter, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis 16.00–01.00|Jumat 16.00–01.00|Sabtu 16.00–01.00|Minggu Tutup|Senin 16.00–01.00|Selasa 16.00–01.00|Rabu 16.00–01.00,,False,,,,,,,,2026-06-18T02:45:51.347836,False,898d88d2447ffff,kafe
0x2e705f439d14ffe1:0x5cffa069fe91cf50,KEDAI BIRU DEALOVA,-6.968201,110.3068137,4.5,2,Kedai Teh,"Jl. Mangkang Wetan, RT.03/RW.04, Mangkang Wetan, Kec. Tugu, Kota Semarang, Jawa Tengah 50156",,False,Kamis 12.00–15.00|Jumat 12.00–15.00|Sabtu 12.00–15.00|Minggu 12.00–15.00|Senin 12.00–15.00|Selasa 12.00–15.00|Rabu 12.00–15.00,,False,,,,,,,,2026-06-18T02:45:51.594962,False,898d88d2447ffff,kedai
0x2e705fbf1005acb3:0xc73686ecedf01590,Warung Pojok Kopi Ireng Cak Kholiq,-6.9585008,110.3032929,3.7,3,Kafe,"28R3+H8V, Jl. Irigasi Utara, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Buka 24 jam|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,,False,,,,,,,,2026-06-18T02:45:59.386510,False,898d88d2447ffff,warung
0x2e708b08bd39390d:0x35e3aa2a1317e577,Kedai Backbone,-7.0191352,110.3947125,4.5,2,Kedai Kopi,"Jl. Talangsari No.38, Bendan Duwur, Kec. Gajahmungkur, Kota Semarang, Jawa Tengah 50235",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Buka 24 jam|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,,False,,,,,,,,2026-06-18T02:45:59.492126,False,898d88d2447ffff,kedai
0x2e705fae8f35e0ed:0x500403775d960a74,Angkringan 212,-6.9698272,110.303561,5.0,1,Kafe,"28J3+3C7, Jl. Cisadane Barat, Mangunharjo, Kec. Tugu, Kota Semarang, Jawa Tengah 50154",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Buka 24 jam|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,,False,,,,,,,,2026-06-18T02:46:00.886683,False,898d88d2447ffff,angkringan
0x2e705f6a58628383:0x5409ef3827488081,Adem Ayem Karaoke,-6.9663731,110.2892297,4.6,8,Kafe,"Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis 09.00–01.00|Jumat 09.00–01.00|Sabtu 09.00–01.00|Minggu 09.00–01.00|Senin 09.00–01.00|Selasa 09.00–01.00|Rabu 09.00–01.00,,False,,,,,,,,2026-06-18T02:46:00.920790,False,898d88d2447ffff,kafe
0x2e705f0047c5e797:0xea8ab1bb626719f2,ANGKRINGAN CAH KRAJAN,-6.9726382,110.3068895,5.0,3,Kedai Kopi,"28G4+WPW, Mangkang Wetan, Kec. Tugu, Kota Semarang, Jawa Tengah 50156",,False,,,False,,,,,,,,2026-06-18T02:46:06.381386,False,898d88d2447ffff,angkringan
0x2e705fbf6b4b5bc5:0x4ee64999e2a1be45,Warung Makan Bu Hamdanah,-6.9593855,110.3027792,3.8,12,Restoran Jawa,"28R3+64R, Jl. Irigasi Utara, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50156",,False,Kamis 06.00–21.00|Jumat 06.00–21.00|Sabtu 06.00–21.00|Minggu 06.00–21.00|Senin 06.00–21.00|Selasa 06.00–21.00|Rabu 06.00–21.00,,False,,,,,,,,2026-06-18T02:46:07.992153,False,898d88d2447ffff,warung
0x2e708b5f6d321f99:0xbe570bb778237aa0,Kedai Kaama,-7.0570498,110.3968884,4.7,126,Restoran Mie,"Jl. Pete Raya, Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,Kamis 12.00–22.00|Jumat 13.00–22.00|Sabtu 12.00–22.00|Minggu 12.00–22.00|Senin 12.00–22.00|Selasa 12.00–22.00|Rabu 12.00–22.00,Rp 1–25.000,True,Rp 1–25.000 per orang,41,36,5,0,,,2026-06-18T02:46:08.858865,False,898d88d2447ffff,kedai
0x2e708bc0e8e55a57:0xe8d850f09d835fbb,Kopidokia Coffee and Eatery,-7.0474321,110.3898444,4.7,80,Kafe,"Jl. Kolonel HR Hadijanto Jl. Raya Banaran No.2C, Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,Kamis 14.00–23.00|Jumat 14.00–23.00|Sabtu 14.00–23.00|Minggu 14.00–23.00|Senin 14.00–23.00|Selasa 14.00–23.00|Rabu 14.00–23.00,Rp 25–50 rb,True,Rp 25.000–50.000 per orang,32,8,18,5,,,2026-06-18T02:46:13.101518,False,898d88d2447ffff,kafe
0x2e7061007fa3dc7d:0x3bb1637eb0bec733,Angkringan Joss,-6.9934612,110.3286459,4.7,323,Kedai Kopi,"Puja sera Aji songo, Tambakaji, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50185",,False,,Rp 1–25.000,True,Rp 1–25.000 per orang,5,4,1,0,,,2026-06-18T02:46:14.215317,False,898d88d2447ffff,angkringan
0x2e708b00613fada1:0xd10f08de45c64670,Kedai Nescafe - Outlet UNNES,-7.0545671,110.394825,2.3,32,Kedai Kopi,"W9WV+5WG, Jl. Taman Siswa, Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,,Rp 1–25.000,True,Rp 1–25.000 per orang,6,6,0,0,,,2026-06-18T02:46:14.722498,False,898d88d2447ffff,kedai
0x2e705fc0c65edd0f:0xc83e0fc841603ef9,Keday rumah makan cak yon,-6.9609493,110.3020193,5.0,1,Rumah Makan,"28Q2+JRC, Jl. Delik Jl. Irigasi Utara, kampung panggung, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis 04.00–02.00|Jumat 04.00–02.00|Sabtu 05.00–02.00|Minggu 05.00–02.00|Senin 04.00–02.00|Selasa 04.00–02.00|Rabu 04.00–02.00,,False,,,,,,,,2026-06-18T02:46:18.849156,False,898d88d2447ffff,rumah makan
0x2e708bc5a0388b8f:0x222e286905ff8a10,Warung Doyong,-7.0452872,110.3921172,4.7,241,Kafe,"Jl. Taman Siswa, Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,Rabu 17.00–05.00|Kamis 17.00–05.00|Jumat 17.00–05.00|Sabtu 17.00–05.00|Minggu 17.00–05.00|Senin 17.00–05.00|Selasa 17.00–05.00,Rp 1–25.000,True,Rp 1–25.000 per orang,23,22,0,1,,,2026-06-18T02:46:19.217499,False,898d88d2447ffff,warung
0x2e705f1294109b41:0x53e5be5d65842e19,Angkringan Pak Budi,-6.9692237,110.2990842,5.0,4,Kedai Kopi,"27JX+8J8, Jl. Cisadane Barat, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis 15.30–00.00|Jumat 15.30–00.00|Sabtu 15.30–00.00|Minggu 15.30–00.00|Senin 15.30–00.00|Selasa 15.30–00.00|Rabu 15.30–00.00,,False,,,,,,,,2026-06-18T02:46:21.921676,False,898d88d2447ffff,angkringan
0x2e708abd1d14d833:0x909d75f1b1f7114f,Kedai TR New,-6.9967804,110.3448931,4.6,17,Kafe,"Jl. Nusa Indah III No.102, Tambakaji, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50185",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Buka 24 jam|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,$,False,,,,,,,,2026-06-18T02:46:22.004798,False,898d88d2447ffff,kedai
0x2e708bf24eda58a9:0xe15cd21f0c511065,Peacockoffie Gombel,-7.0369235,110.4176717,4.3,359,Kedai Kopi,"Jl. Gombel Lama No.11, Tinjomoyo, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50262",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Buka 24 jam|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,Rp 25–50 rb,True,Rp 25.000–50.000 per orang,121,2,80,28,,,2026-06-18T02:46:22.465210,False,898d88d2447ffff,kafe
