place_id,name,lat,lng,rating,total_reviews,tags,address,website,permanently_closed,hours,price_level_google,is_price_reviewed,price_summary,price_voter_count,price_rp1_25k_count,price_rp25_50k_count,price_rp50_75k_count,price_rp75_100k_count,price_rp100k_plus_count,scraped_at,scraped_reviews,source_cell_id,search_keyword
0x2e705f37aa315b13:0x463bbf59deb1a9d4,"Rumah Makan ""SINAR PADANG""",-6.9757892,110.3247962,3.7,11,Restoran,"Jl. Pantura Semarang - Kendal Ruko Tugu Square KM.12 No.4, RT.02/RW.10, Randu Garut, Kec. Tugu, Kota Semarang, Jawa Tengah 50153",,False,,,False,,,,,,,,2026-06-18T02:46:24.226168,False,898d88d2447ffff,rumah makan
0x2e705f00198fd545:0xb41553dd867af9de,tongkrongan cah gaul,-6.9561795,110.3143309,5.0,2,Gedung Apartemen,"28V7+GP8, Gg. Mujahir, Mangkang Wetan, Kec. Tugu, Kota Semarang, Jawa Tengah 50156",,False,,,False,,,,,,,,2026-06-18T02:46:27.743283,False,898d88d2447ffff,kafe
0x2e705f53deeea859:0x60a526923d501d55,Warung Makan Bu Sop,-6.9635135,110.3021453,5.0,3,Kedai Sarapan,"Jl. Kyai Gilang Gg. Santri XII No.3, RT.1/RW.2, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50156",,False,Kamis 06.00–21.00|Jumat 06.00–21.00|Sabtu 06.00–21.00|Minggu 06.00–21.00|Senin 06.00–21.00|Selasa 06.00–21.00|Rabu 06.00–21.00,,False,,,,,,,,2026-06-18T02:46:28.956140,False,898d88d2447ffff,warung
0x2e705f00512400cd:0x629b6f861dba5544,Angkringan BANGS4T,-6.9731804,110.2963118,5.0,3,Dapur Umum,"Jl. Pantura Semarang - Kendal, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50186",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Buka 24 jam|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,,False,,,,,,,,2026-06-18T02:46:29.963073,False,898d88d2447ffff,angkringan
0x2e708b5ef79672eb:0xf538bf4af5e9cfce,KEDAI PAKULARGAN,-6.9855998,110.4205037,5.0,18,Kedai Kopi,"Jl. Mayor Jend. D.I. Panjaitan No.9, Miroto, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50134",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Buka 24 jam|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,Rp 1–25.000,True,Rp 1–25.000 per orang,8,8,0,0,,,2026-06-18T02:46:30.944853,False,898d88d2447ffff,kedai
0x2e708ba5e47bdd79:0x9996479f12f37b0b,Angkringan Pak Gik Gajahmada,-6.9804711,110.421807,4.6,2240,Restoran,"Jl. Wotgandul Barat No.Dalam, Gabahan, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50135",https://instagram.com/angkringanpakgikgajahmada?igshid=OGQ2MjdiOTE=,False,,Rp 1–25.000,True,Rp 1–25.000 per orang,161,130,24,3,,,2026-06-18T02:46:42.007490,False,898d88d2447ffff,angkringan
0x2e705fdd56dacf45:0x802bcfa962134c5,Warung Makan Mbak Im,-6.9708132,110.306697,4.4,9,Restoran Jawa,"28H4+MMG, Mangkang Wetan, Kec. Tugu, Kota Semarang, Jawa Tengah 50156",,False,Kamis 07.00–18.00|Jumat 07.00–18.00|Sabtu 07.00–18.00|Minggu 07.00–18.00|Senin 07.00–18.00|Selasa 07.00–18.00|Rabu 07.00–18.00,,False,,,,,,,,2026-06-18T02:46:43.977636,False,898d88d2447ffff,rumah makan
0x2e705fb1c21ef821:0xb2f7243a2f5f783d,Warung Bu Kayati,-6.9672633,110.2995133,,,Pujasera,"Jl kyai gilang gg santri v mangkang kulon tugu semarang, RT.03/RW.02, semarang, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Tutup|Minggu Tutup|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,,False,,,,,,,,2026-06-18T02:46:43.988412,False,898d88d2447ffff,warung
0x2e70f5d54482cdc3:0x57bc44ab656ed55c,Kedai Q N,-6.9735951,110.3334631,5.0,1,Kedai Sarapan & Makan Siang,"28GM+H98, Jl. Tugu Industri Raya, Karanganyar, Kec. Tugu, Kota Semarang, Jawa Tengah 50152",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Tutup|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,,False,,,,,,,,2026-06-18T02:46:44.892683,False,898d88d2447ffff,kedai
0x2e708bfb532a64bd:0x988c60937aee0b86,Bento Kopi Unnes,-7.040278,110.3918099,4.6,2311,Kedai Kopi,"Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,,Rp 1–25.000,True,Rp 1–25.000 per orang,463,236,199,14,,,2026-06-18T02:46:45.097337,False,898d88d2447ffff,kafe
0x2e708baf1bc711e7:0x3e62c79bffee8195,Kedai Dalam Proses,-7.0311795,110.3719857,4.8,5,Kedai Kopi,"X99C+GQH, Jl. Raya Manyaran-Gunungpati, Sadeng, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50222",,False,,,False,,,,,,,,2026-06-18T02:46:50.655881,False,898d88d2447ffff,kedai
0x2e708b68f5dd133b:0xcac69b000a2f19da,Angkringan Amanah,-7.0533728,110.4015623,4.7,24,Restoran,"WCW2+MJ3, Gg. Flamboyan Barat, Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Buka 24 jam|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,,False,,,,,,,,2026-06-18T02:46:50.827736,False,898d88d2447ffff,angkringan
0x2e705f97a365cdc7:0x827bbed3af6415d2,Warung Mbok Dewor,-6.9703373,110.3050207,4.6,11,Warung nasi,"Jl. Cisadane Barat, Mangunharjo, Kec. Tugu, Kota Semarang, Jawa Tengah 50154, Mangunharjo, Kec. Tugu, Kota Semarang, Jawa Tengah 50151",,False,,Rp 1–25.000,True,Rp 1–25.000 per orang,4,4,0,0,,,2026-06-18T02:46:50.946456,False,898d88d2447ffff,warung
0x2e705fde841d1d15:0x5fb7dff3c1acf943,Rumah Makan Alisia,-6.9662545,110.2888476,5.0,2,Restoran,"27MQ+FGX, Unnamed Road, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis 06.00–02.00|Jumat 06.00–02.00|Sabtu 06.00–02.00|Minggu 06.00–02.00|Senin 06.00–02.00|Selasa 06.00–02.00|Rabu 06.00–02.00,,False,,,,,,,,2026-06-18T02:46:55.214003,False,898d88d2447ffff,rumah makan
0x2e708b900394b1c1:0xd5b73324fa9bedf9,Warung Bu Sukinah,-7.0424345,110.4007275,4.8,25,Toko Perlengkapan Rumah,"XC52+27H, Unnamed Road, Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,,,False,,,,,,,,2026-06-18T02:46:56.112951,False,898d88d2447ffff,warung
0x2e705fbe6fefe89f:0xe4b112f9ea8c1e70,"Warung Makan an ""Mami""",-6.9559058,110.3048666,5.0,2,Restoran,"Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah",,False,,,False,,,,,,,,2026-06-18T02:47:01.345825,False,898d88d2447ffff,warung
0x2e708b158d478f75:0x43b22ad9c5c5e686,Sora Kafe,-6.9923064,110.3539615,4.6,637,Kedai Kopi,"Jl. Prof. Dr. Hamka Perum BPI No.A 9, Tambakaji, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50185",https://linktr.ee/soracafe,False,Kamis 09.00–23.00|Jumat 09.00–23.00|Sabtu 09.00–23.00|Minggu 09.00–23.00|Senin 09.00–23.00|Selasa 09.00–23.00|Rabu 09.00–23.00,Rp 25–50 rb,True,Rp 25.000–50.000 per orang,187,9,99,15,,,2026-06-18T02:47:01.586262,False,898d88d2447ffff,kafe
0x2e705f413131ce4d:0x93baf63b1300500a,Warung Makan Alam Ghaib,-6.9716176,110.3044797,5.0,3,Restoran Indonesia,"28H3+9R9, Jl. Mangkang Wetan, RT.01/RW.01, Mangunharjo, Kec. Tugu, Kota Semarang, Jawa Tengah 50154",,False,Kamis 10.00–21.00|Jumat 10.00–21.00|Sabtu 10.00–21.00|Minggu 10.00–21.00|Senin 10.00–21.00|Selasa 10.00–21.00|Rabu 10.00–21.00,,False,,,,,,,,2026-06-18T02:47:03.464598,False,898d88d2447ffff,rumah makan
0x2e708b44c18112e9:0x3a777af2b58f869e,Gado-gado Kedai Nyata,-7.0527536,110.3959552,4.4,10,Kedai Sarapan,"W9WW+V9W, Gg. Nangka, Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,Rabu 00.00–06.00 08.00–00.00|Kamis 00.00–06.00 08.00–00.00|Jumat 00.00–06.00 08.00–00.00|Sabtu 00.00–06.00 08.00–00.00|Minggu 00.00–06.00 08.00–00.00|Senin 00.00–06.00 08.00–00.00|Selasa 00.00–06.00 08.00–00.00,Rp 1–25.000,True,Rp 1–25.000 per orang,5,5,0,0,,,2026-06-18T02:47:05.966963,False,898d88d2447ffff,kedai
0x2e705ff246ce7ba5:0x180fc120a5ea8ab1,Waroeng nongkrong lhebb jaya,-6.9552356,110.3048067,4.3,3,Kedai Kopi,"28V3+WW3, Jl. Kyai Gilang Kauman Jl. Irigasi Utara, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,,,False,,,,,,,,2026-06-18T02:47:08.979092,False,898d88d2447ffff,kafe
0x2e708b9b1ca6ef03:0x34f8d02092040e97,Angkringan JR,-7.0239852,110.4122826,4.7,25,Kafe,"Jl. Telaga Bodas Raya, Karangrejo, Kec. Gajahmungkur, Kota Semarang, Jawa Tengah 50231",,False,Kamis Buka 24 jam|Jumat Buka 24 jam|Sabtu Buka 24 jam|Minggu Buka 24 jam|Senin Buka 24 jam|Selasa Buka 24 jam|Rabu Buka 24 jam,,False,,,,,,,,2026-06-18T02:47:11.984761,False,898d88d2447ffff,angkringan
0x2e708b0015479d99:0xf14f48e3df963075,WaroengPitoe,-7.0522407,110.3944186,4.8,102,Restoran Indonesia,"Gg. Rambutan No.34, Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",https://instagram.com/waroengpitoe.bcm,False,,Rp 1–25.000,True,Rp 1–25.000 per orang,38,30,7,1,,,2026-06-18T02:47:12.148517,False,898d88d2447ffff,warung
0x2e705fda8e29d9f3:0x8798993e51e54cbc,Warung Makan Berkah,-6.9727503,110.2961218,4.0,7,Restoran Jawa,"Jl. Kyai Gilang Kauman, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50244",,False,,,False,,,,,,,,2026-06-18T02:47:14.038368,False,898d88d2447ffff,rumah makan
0x2e705fd6a07d90cd:0x564ea87f3a22ddbd,ANGKRINGAN SAMBO,-6.9703675,110.3052489,5.0,,Warung Makanan Kecil,"Jl. Cisadane Timur No.1, Mangkang Wetan, Kec. Tugu, Kota Semarang, Jawa Tengah 50154",,False,Kamis 14.00–00.00,,False,,,,,,,,2026-06-18T02:50:57.666870,False,898d88d2453ffff,angkringan
0x2e705f798c5eced5:0x53e450e1f25f8323,Toko Teguh Pondok Sari,-6.9551536,110.3050065,5.0,,Kafe,"28V4+W2J, Jl. Tanggul Sari, Mangunharjo, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis 07.00–12.00,,False,,,,,,,,2026-06-18T02:50:58.561752,False,898d88d2453ffff,kafe
0x2e708b5088467c09:0x49e25092f21444a3,KOLU SEKARAN,-7.0574296,110.3961948,4.9,,Kedai Kopi,"Jl. Raya Sekaran, Patemon, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50228",,False,,,False,,,,,,,,2026-06-18T02:50:58.992154,False,898d88d2453ffff,kedai
0x2e705f002c4e6325:0xe44082dbf8f80ac,Warung Sembako Bu Tun,-6.9543174,110.3054609,5.0,,Toko bahan makanan,"28W4+75G, Jl. Kyai Gilang, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,,,False,,,,,,,,2026-06-18T02:51:01.443195,False,898d88d2453ffff,warung
0x2e705f2877b4c29f:0x1e7d51b54b2e8b03,Wahyu pratama,-6.9626795,110.3029888,5.0,,Kedai Kopi,"28P3+W5, Mangunharjo, Kec. Tugu, Kota Semarang, Jawa Tengah 50154",,False,,,False,,,,,,,,2026-06-18T02:51:03.303863,False,898d88d2453ffff,kafe
0x2e7a2100058e5057:0x256b3718e0e0598,Kedai DA-THAR,-6.9752334,110.3387243,5.0,,Kedai Sarapan & Makan Siang,"Perumahan, Jl. Karanganyar permai, Karanganyar, Kec. Tugu, Kota Semarang, Jawa Tengah 50152",,False,,,False,,,,,,,,2026-06-18T02:51:03.629232,False,898d88d2453ffff,kedai
0x2e705fe6f6f456a7:0x3eaf46d7d61c14ac,Warung Makan Lestari,-6.9727026,110.3105345,4.2,,Restoran Jawa,"Jalan Urip Sumoharjo Kampung Tikung RT 2 RW 7 Wonosari Ngaliyan, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50186",,False,Kamis 05.30–23.00,,False,,,,,,,,2026-06-18T02:51:04.322083,False,898d88d2453ffff,rumah makan
0x2e708bb77562d599:0x76a69808e6b2f0a3,Angkringan Pinggir Kali Kampung Jawi,-7.029132,110.3778001,4.6,,Kafe,"X9CH+84V, Sukorejo, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50221",,False,Kamis 16.30–21.30,,False,,,,,,,,2026-06-18T02:51:06.722424,False,898d88d2453ffff,angkringan
0x2e705fd3c2f7f6ed:0x531e73f6b2e32483,Warung Soto Pak Jasmun,-6.9512396,110.306531,5.0,,Restoran soto,"28X4+GJ2, Jl. Kyai Gilang, Mangunharjo, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis 05.00–16.00,,False,,,,,,,,2026-06-18T02:51:06.800714,False,898d88d2453ffff,warung
0x2e705fc4a22bf39f:0xffda056d8def8dd2,Ki Demang Cafe,-6.9697584,110.3013696,4.7,,Kafe,"28J2+3GX, Jl. Cisadane Barat, Mangunharjo, Kec. Tugu, Kota Semarang, Jawa Tengah 50154",,False,Kamis Tutup,,False,,,,,,,,2026-06-18T02:51:10.019275,False,898d88d2453ffff,kafe
0x2e7089006d86f0eb:0xda3de04e1112852d,kedai mb sopi,-7.083979,110.3854282,5.0,,Kedai Kopi,"Jl. Gn. Turun Raya No.II Raya, Mangunsari, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50227",,False,Kamis 00.00–10.00 11.00–00.00,,False,,,,,,,,2026-06-18T02:51:10.065430,False,898d88d2453ffff,kedai
0x2e705fd4fab03d8f:0x3442eea3a91f46bf,Angkringan Pangestu,-6.9731604,110.2962771,5.0,,Kafe,"27GW+PGJ, Jl. Nasional 1, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis 15.00–00.00,,False,,,,,,,,2026-06-18T02:51:12.014187,False,898d88d2453ffff,angkringan
0x2e708bcfcf88f709:0x2c4e8fd529837f0c,BURJO NAMPOL,-7.0519342,110.3950345,4.6,,Restoran,"Jl. Taman Siswa.11, sebelah SDN No.02, Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",https://instagram.com/tempongnampol.id,False,Kamis Buka 24 jam,,False,,,,,,,,2026-06-18T02:51:12.219069,False,898d88d2453ffff,rumah makan
0x2e705f981bd0f327:0xaae970279e21847a,Warung Cahaya Barokah,-6.9622231,110.3028779,,,Warung Makanan Kecil,"RT.03/RW.04, Panggung, Mangunharjo, Kec. Tugu, Kota Semarang, Jawa Tengah 50154",,False,Kamis 10.00–21.00,,False,,,,,,,,2026-06-18T02:51:12.258902,False,898d88d2453ffff,warung
0x2e708b003a06fded:0x8ab96911b044a140,Kedai Sadhina Kopi,-6.9856937,110.3595992,5.0,,Kedai Kopi,"2975+PRG, Jrakah, Kec. Tugu, Kota Semarang, Jawa Tengah 50151",,False,Kamis Tutup,,False,,,,,,,,2026-06-18T02:51:15.445130,False,898d88d2453ffff,kedai
0x2e705f0045807a71:0x39fd5819b8bfb926,Warung Bu Tianah,-6.9615613,110.3033,,,Warung Makanan Kecil,"28Q3+98F, Gg. Santri XVll, Mangunharjo, Kec. Tugu, Kota Semarang, Jawa Tengah 50154",,False,,,False,,,,,,,,2026-06-18T02:51:16.110108,False,898d88d2453ffff,warung
0x2e705ff7f871972f:0x41e656dd579c2be,B'desk Angkringan,-6.9731709,110.305324,5.0,,Kedai Kopi,"Jl. Raya Mangkang No.39, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis Tutup,,False,,,,,,,,2026-06-18T02:51:17.219377,False,898d88d2453ffff,angkringan
0x2e705fa63bcff387:0x70959bdaf3db352b,ARAKU Boba,-6.955617,110.304842,4.3,,Kafe,"28V3+QW4, Jl. Irigasi Utara, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis 09.00–17.00,,False,,,,,,,,2026-06-18T02:51:17.222992,False,898d88d2453ffff,kafe
0x2e708b004088e9f3:0x845d474dcd3bf701,KEDAI ARAYA ( Nasi Prasmanan dan caffe ),-7.0552974,110.398965,5.0,,Kedai Kopi,"GG Pete RT 01 RW 02 Sekaran, kodya, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,Kamis 10.00–22.00,,False,,,,,,,,2026-06-18T02:51:20.368090,False,898d88d2453ffff,kedai
0x2e7061b920d6bc57:0x7a2257e40b99c3ed,ANGKRINGAN SAT-SET (A-S-S),-7.0103477,110.3263605,4.8,,Kafe,"Dekat, Jl. Anyar Duwet, Wates, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50188",,False,,,False,,,,,,,,2026-06-18T02:51:21.188260,False,898d88d2453ffff,angkringan
0x2e705fc2bda9f401:0x6db213ac8b897e5a,Warung Nyah Din,-6.969282,110.306116,5.0,,Restoran Mie,"28J4+7CQ, Jl. Mangkang Wetan, RT.01/RW.01, Mangkang Wetan, Kec. Tugu, Kota Semarang, Jawa Tengah 50156",,False,Kamis 06.00–21.00,,False,,,,,,,,2026-06-18T02:51:21.255872,False,898d88d2453ffff,warung
0x2e705f56dfc94189:0x4609c4fc4c0e7023,Omah Kopi & Rempah Bang Kecek,-6.9588137,110.3113946,5.0,,Kafe,"28R6+FHC, Mangunharjo, Kec. Tugu, Kota Semarang, Jawa Tengah 50154",,False,Kamis Buka 24 jam,,False,,,,,,,,2026-06-18T02:51:23.311277,False,898d88d2453ffff,kafe
0x2e705f00073870df:0x26cfcb9ebefdfad3,kedai eyon,-6.9693868,110.3058353,5.0,,Kedai Kopi,"28J4+68W, jl, RT.1/RW.2, Mangunharjo, Tugu, Semarang City, Central Java 50154",,False,Kamis 09.00–20.15,,False,,,,,,,,2026-06-18T02:51:25.960582,False,898d88d2453ffff,kedai
0x2e705f93ea4141ad:0xfb6d27b378fee7a6,Warung Pojok,-6.955971,110.3145169,4.6,,Restoran Jawa,"Jl. Mangkang Wetan-Mangunharjo, Mangkang Wetan, Kec. Tugu, Kota Semarang, Jawa Tengah 50156",,False,Kamis 10.00–22.00,,False,,,,,,,,2026-06-18T02:51:26.351913,False,898d88d2453ffff,warung
0x2e708bfbc2871e33:0x8454918746b4fa79,Angkringan Dudu Cafe,-7.0437613,110.3937829,4.9,,Warung nasi,"depan kost cemara, Jl. Marga Satwa No.24, RT.05/RW.05, Banaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,Kamis 12.00–23.00,,False,,,,,,,,2026-06-18T02:51:26.397789,False,898d88d2453ffff,angkringan
0x2e705fd510eec683:0x560d168e186bd7cf,NIKMAH cafe,-6.9691399,110.2997558,5.0,,Kafe,"Rt05/04, Mangunharjo, Kec. Tugu, Kota Semarang, Jawa Tengah 50154",,False,Kamis 08.00–21.00,,False,,,,,,,,2026-06-18T02:51:28.450778,False,898d88d2453ffff,kafe
0x2e705fba71650f35:0x53366ee6eba2b40e,"warung makan sido mulyo spesial nasi belut,soto,dan ikan panggang",-6.9714816,110.2923936,5.0,,Warung nasi,"Jl. Jend. Urip Sumoharjo No.km 16, RW.4, Mangkang Kulon, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis 06.00–16.30,,False,,,,,,,,2026-06-18T02:51:29.132178,False,898d88d2457ffff,warung
0x2e708b50dd453ef9:0xe30845157a152e42,"Kedai rainbow ,JUICE & SMOOTHIES",-7.0538605,110.3936112,5.0,,Restoran,"Jl. Taman Siswa Gg. Pisang Raya No.29, RT.002/003, Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,Kamis Buka 24 jam,,False,,,,,,,,2026-06-18T02:51:31.234199,False,898d88d2453ffff,kedai
0x2e705fb112f4c7d7:0x1b8d8433eca3d780,Warung DEWA SEMBAKO 78,-6.96554,110.3068405,4.9,,Toko Swalayan,"Perum Graha Mutiara Jl. Raya Mangkang No.Kav No 78, RT.09/RW.02, Mangunharjo, Kec. Tugu, Kota Semarang, Jawa Tengah 50514",,False,Kamis 09.00–17.00,,False,,,,,,,,2026-06-18T02:51:31.951733,False,898d88d2453ffff,warung
