place_id,name,lat,lng,rating,total_reviews,tags,address,website,permanently_closed,hours,price_level_google,is_price_reviewed,price_summary,price_voter_count,price_rp1_25k_count,price_rp25_50k_count,price_rp50_75k_count,price_rp75_100k_count,price_rp100k_plus_count,scraped_at,scraped_reviews,source_cell_id,search_keyword
0x2e705f8047bbd323:0x58f5c40e042da854,Ilfun warung sembako,-6.9635283,110.3029178,,,Restoran,"Jl. Panggung Dalem Jl. Santri, RT.06/RW.04, Mangunharjo, Kec. Tugu, Kota Semarang, Jawa Tengah 50154",,False,,,False,,,,,,,,2026-06-18T02:51:35.613308,False,898d88d2457ffff,warung
0x2e708b8c20f37167:0xef62f941f28b703b,Kedai Esport,-7.0442705,110.3948197,5.0,,Toko Game,"Gg. Nakula No.54, Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,Kamis Buka 24 jam,,False,,,,,,,,2026-06-18T02:51:36.259848,False,898d88d2453ffff,kedai
0x2e705feb1685405b:0xa713d3c127518cf1,Lintangcoffee2,-6.9615138,110.311144,5.0,,Kafe,"28Q6+9FR, Jl. Mangkang Wetan-Mangunharjo, Mangunharjo, Kec. Tugu, Kota Semarang, Jawa Tengah 50154",,False,Kamis 15.00–00.00,,False,,,,,,,,2026-06-18T02:51:36.266591,False,898d88d2453ffff,kafe
0x2e705fd3650a3171:0x6ab0bb3f0ff80a84,Nasi Rames & Bubur Ayam Bu Warni,-6.9701841,110.3053061,4.5,,Restoran Indonesia,"28H4+W4P, Jl. Mangkang Wetan-Mangunharjo, Mangunharjo, Kec. Tugu, Kota Semarang, Jawa Tengah 50154",,False,Kamis 05.00–16.00,,False,,,,,,,,2026-06-18T02:51:41.575250,False,898d88d2453ffff,warung
0x2e705f738cb6578f:0x5d769a133714bcc,Kedai Srimi,-6.9712729,110.313199,4.5,,Produsen makanan,"mangkang wetan tikung 04/02, Mangkang Wetan, Kec. Tugu, Kota Semarang, Jawa Tengah 50156",,False,Kamis 08.30–18.00,,False,,,,,,,,2026-06-18T02:51:41.579003,False,898d88d2453ffff,kedai
0x2e705f4c08a31af9:0xd898d9e2fc5d197b,Warung Kang Santri,-6.9709816,110.2972379,5.0,,Kafe,"27HW+JV5, Jl. Kyai Gilang, Kauman, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis 09.00–22.00,,False,,,,,,,,2026-06-18T02:51:41.581921,False,898d88d2457ffff,warung
0x2e7089850cc9b8f5:0xad3edec23dd30a88,Los Dol coffee,-7.0654231,110.3584282,4.6,,Kedai Kopi,"Nongkosawit, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50222",,False,Kamis Buka 24 jam,,False,,,,,,,,2026-06-18T02:51:41.616382,False,898d88d2453ffff,kafe
0x2e705f56b8f5334d:0xa0720d12a80e1740,Toko Top kopi IMZ,-6.9699897,110.2963509,5.0,,Kafe,"27JW+2G5, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis 09.00–17.00,,False,,,,,,,,2026-06-18T02:51:47.310565,False,898d88d2453ffff,kafe
0x2e708bc1aa875ddf:0xcf3cf13ecdde0349,Kedai Sus UNNES,-7.0436299,110.3914073,5.0,,Kafe,"Unes, Jl. Raya Banaran No.63, RT.01/RW.05, Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",https://www.instagram.com/kedai_sus?igsh=MXMwZmI0cTR5NGplYQ==,False,Kamis 10.00–00.00,,False,,,,,,,,2026-06-18T02:51:47.314314,False,898d88d2453ffff,kedai
0x2e708b0068a6b8e5:0x6d340ea380cd05d2,Kedai Arjuna,-7.02897,110.4073626,5.0,,Restoran Keluarga,"Jl. Pawiyatan Luhur II No.66, Tinjomoyo, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50262",,False,,,False,,,,,,,,2026-06-18T02:51:51.722246,False,898d88d2453ffff,kedai
0x2e705f002abf49fd:0xbf3a8c88c03dd86b,FIKA karaoke / warung mbak wik,-6.9669204,110.2876684,,,Kedai Kopi,"27MQ+63M, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 51372",,False,,,False,,,,,,,,2026-06-18T02:51:51.821000,False,898d88d2457ffff,warung
0x2e708bfc0f07f5d7:0xff26d1424eec4dd1,Kedai Tjita,-7.0535153,110.3959677,5.0,,Kedai Kopi,"Jl. Cemp. Sari Tim., Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,Kamis 17.00–00.00,,False,,,,,,,,2026-06-18T02:51:56.799653,False,898d88d2453ffff,kedai
0x2e708b0048c01327:0xb948273e83a304d9,KEDAI 98,-7.0299419,110.4120406,5.0,,Kedai Kopi,"Jl. Karangrejo Tengah No.98, Karangrejo, Kec. Gajahmungkur, Kota Semarang, Jawa Tengah 50231",,False,,,False,,,,,,,,2026-06-18T02:52:01.310279,False,898d88d2453ffff,kedai
0x2e708bd30f637de5:0xb93646fa6c2d9caf,Kedai Prakasa,-7.0056934,110.3962073,4.9,,Kedai Kopi,"Jl. Kelud Raya No.91, Bendan Ngisor, Kec. Gajahmungkur, Kota Semarang, Jawa Tengah 50237",,False,Kamis 08.00–03.00,,False,,,,,,,,2026-06-18T02:52:04.962185,False,898d88d2457ffff,kedai
0x2e708b1698917c1d:0x9079b239d6531653,Kedai Panorama x Abstrak,-7.0273932,110.3895683,4.8,,Restoran,"X9FQ+2RW, Jl. Kolonel HR Hadijanto, Sukorejo, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50221",,False,Kamis 19.00–03.00,,False,,,,,,,,2026-06-18T02:52:08.692711,False,898d88d2453ffff,kedai
0x2e708bd96de6d06b:0xaf11d0ff53ff44f0,angkringan mas tom's,-7.022446,110.4116148,5.0,,Restoran,"Jl. Rajabasa, Karangrejo, Kec. Gajahmungkur, Kota Semarang, Jawa Tengah 50232",,False,,,False,,,,,,,,2026-06-18T02:52:10.783027,False,898d88d2457ffff,angkringan
0x2e705f90eae95737:0x172c296ab0142c60,Warung makan kebon Pawon Penyet ayam dan bebek gembira,-6.9739836,110.2940127,4.8,,Rumah Makan,"Jl. Rowosari II, RT.07 RW01, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis 07.00–22.00,,False,,,,,,,,2026-06-18T02:52:12.109727,False,898d88d2487ffff,warung
0x2e708bfe8fc99f8d:0x6330a8d34af5ea84,Kedai habibies,-7.0306901,110.4184468,5.0,,Dapur Umum,"XC99+P9G, Jl. Teuku Umar, Jatingaleh, Kec. Candisari, Kota Semarang, Jawa Tengah 50254",,False,Kamis Buka 24 jam,,False,,,,,,,,2026-06-18T02:52:15.508201,False,898d88d2453ffff,kedai
0x2e705fc4de62e423:0x2749a764e3e3c61f,Warung Makyam,-6.9697096,110.2983077,4.9,,Toko,"Jl. Kyai Gilang No.1, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis 06.00–22.00,,False,,,,,,,,2026-06-18T02:52:18.857119,False,898d88d2487ffff,warung
0x2e705f72f6ee2865:0xe04433b07e3ef906,Rumah Makan Dapoer Uthi Kaliwungu,-6.9681295,110.2849891,5.0,,Rumah Makan,"Jl. Pantura Semarang - Kendal No.Km. 17, Mlaten, Kaliwungu, Kec. Kendal, Kabupaten Kendal, Jawa Tengah 51372",,False,Kamis 10.00–21.00,,False,,,,,,,,2026-06-18T02:52:19.161149,False,898d88d2457ffff,rumah makan
0x2e705f15774f51d5:0xb533ae683e6ef7c9,Angkringan & Seblak Prasmanan Mas Chill,-6.9756214,110.3037695,5.0,,Restoran,"Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis 09.00–17.00,,False,,,,,,,,2026-06-18T02:52:19.181766,False,898d88d2457ffff,angkringan
0x2e708b001fe1c9e7:0x77b8dfe9f47a3365,"Kedai Koteka (Kopi, Teh, Kakao)",-7.0325561,110.3789915,4.6,,Kedai Kopi,"Kampung Sengon, Perum Taman Puri Sartika, Sukorejo, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50221",https://www.instagram.com/kedai.koteka?igsh=Mm1zbTZhNWpiaXd6,False,Kamis 11.00–23.00,,False,,,,,,,,2026-06-18T02:52:26.020887,False,898d88d2453ffff,kedai
0x2e705f0012cc35df:0x68a544f692a097d5,WARUNG PENYET,-6.9730873,110.29646,5.0,,Restoran,"27GW+QH8, Rowosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis 16.00–23.00,,False,,,,,,,,2026-06-18T02:52:26.094846,False,898d88d2487ffff,warung
0x2e708bc59dc1a9a1:0xf26b3485d3126c01,Burjo Saung Kabayan,-7.045394,110.391464,4.5,,Restoran Sunda,"Jl. Taman Siswa No.12, Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,Kamis Buka 24 jam,,False,,,,,,,,2026-06-18T02:52:28.572306,False,898d88d2457ffff,rumah makan
0x2e705fc64a592487:0xfe9e06a4e69a01dd,"ANGKRINGAN ""BU SUM"" Uenak",-6.9687781,110.2865979,,,Kedai Kopi,"Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",http://www.angkringanwenak.com/,False,Kamis 08.00–00.00,,False,,,,,,,,2026-06-18T02:52:28.783677,False,898d88d2457ffff,angkringan
0x2e705f6f4f67137f:0x7bcb978449abf23c,Terminal Kahve,-6.9685232,110.289098,5.0,,Kedai Kopi,"27JQ+JJH, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis 09.30–22.00,,False,,,,,,,,2026-06-18T02:52:30.169629,False,898d88d2487ffff,kafe
0x2e705f00060675e5:0x234c509fe952bab6,Kedai Tri Anto,-6.9701805,110.3037231,,,Kedai Sarapan & Makan Siang,"28H3+WF6, Mangunharjo, Kec. Tugu, Kota Semarang, Jawa Tengah 50154",,False,,,False,,,,,,,,2026-06-18T02:52:30.978438,False,898d88d2453ffff,kedai
0x2e705f0022846971:0xb51fc397d5152239,Warung makan sederhana E.E.G Sanhar 87,-6.9726556,110.2950036,5.0,,Restoran Indonesia,"27GW+V23, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis 10.00–20.00,,False,,,,,,,,2026-06-18T02:52:32.417982,False,898d88d2487ffff,warung
0x2e708b0066e33ad9:0x9641822411cbb87a,Kedai pinarak,-7.0551786,110.3982649,4.2,,Restoran,"W9VX+W8C, Sekaran, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229",,False,,,False,,,,,,,,2026-06-18T02:52:35.179115,False,898d88d2453ffff,kedai
0x2e708b7a04ab5317:0x10c955a67dc6964f,Angkringan PITOELAS 17,-6.9832622,110.3686141,4.5,,Kafe,"Jl. Hanoman Raya No.17, Krapyak, Kec. Semarang Barat, Kota Semarang, Jawa Tengah 50146",https://sites.google.com/view/angkringan-pitoelas,False,Kamis Buka 24 jam,,False,,,,,,,,2026-06-18T02:52:36.253501,False,898d88d2457ffff,angkringan
0x2e708b8247970403:0x184b3d30af852a47,Rumah Makan Selera Indonesia,-7.0180556,110.4186111,4.5,,Restoran Prasmanan,"Jl. Sultan Agung No.117, Gajahmungkur, Kec. Gajahmungkur, Kota Semarang, Jawa Tengah 50232",,False,Kamis 08.00–17.00,,False,,,,,,,,2026-06-18T02:52:36.316158,False,898d88d2457ffff,rumah makan
0x2e705fd048fa4e71:0x5ce2fb238584a1f7,Warung Makan Berkah,-6.972837,110.2928098,5.0,,Warung nasi,"Jl. Rowosari No.10, RT03/01Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50279",,False,Kamis 06.16–20.17,,False,,,,,,,,2026-06-18T02:52:39.746612,False,898d88d2487ffff,warung
0x2e705fdbaf5aaaaf:0x901c88b09dfa6d24,Waroeng Kopi Cangkroek,-6.9738179,110.2987892,4.4,,Kafe,"Jl. Jend. Urip Sumoharjo, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis Tutup,,False,,,,,,,,2026-06-18T02:52:42.078892,False,898d88d2487ffff,kafe
0x2e708b0f595c815b:0x2223b4db74009c24,"Warung Makan Sederhana ""Bu Wiwi""",-7.0114986,110.3909196,4.3,,Restoran Jawa,"Jalan Menoreh Raya No. 88, Samping Kantor Pos Sampangan, Kel, Sampangan, Kec. Gajahmungkur, Kota Semarang, Jawa Tengah 50236",,False,Kamis Buka 24 jam,,False,,,,,,,,2026-06-18T02:52:43.405197,False,898d88d2457ffff,rumah makan
0x2e705fb5779f4f47:0x5d8e39e6174b7585,Angkringan mas gajah,-6.9734294,110.3074293,5.0,,Warung nasi,"Jl. Kuda, RT.03 RW07, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50181",,False,Kamis 17.00–03.00,,False,,,,,,,,2026-06-18T02:52:43.414877,False,898d88d2457ffff,angkringan
0x2e705fdabf6a25c5:0x7d30e052a08d96f1,Warung Makan Mak Bik,-6.9719018,110.2965874,4.4,,Restoran Jawa,"27HW+6JP, Jl. Kyai Gilang, Kauman, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis 11.00–18.00,,False,,,,,,,,2026-06-18T02:52:44.944586,False,898d88d2487ffff,warung
0x2e705fe0120a18d5:0x5bdb4011df8c3f2f,HALILINTAR snack,-6.9709058,110.2971047,5.0,,Kafe,"27HW+JRQ, Jl. Kyai Gilang, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis 06.00–18.00,,False,,,,,,,,2026-06-18T02:52:52.595779,False,898d88d2487ffff,kafe
0x2e705fef69761907:0x9fe853843fc4e5b1,Warung Makan Mbak Dwi,-6.9739296,110.2980146,5.0,,Kedai Kopi,"Jl. Raya Mangkang No.Raya, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50186",,False,Kamis Buka 24 jam,,False,,,,,,,,2026-06-18T02:52:52.964929,False,898d88d2487ffff,warung
0x2e705f1bbe7e9b2b:0x9eb61f2d72b39d04,Werehouse kopi yektos.id,-6.9718433,110.2965835,,,Kedai Kopi,"Jl. Irigasi Utara Jl. Kyai Gilang Kauman No.18, RT./Rw/RW.02/04, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis Buka 24 jam,,False,,,,,,,,2026-06-18T02:52:53.093895,False,898d88d2487ffff,kedai
0x2e705fce0da721f9:0x6b15beaa3c85c628,Kedai Bunda Tata,-6.9700554,110.2897593,5.0,,Kafe,"Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah",,False,,,False,,,,,,,,2026-06-18T02:53:02.852074,False,898d88d2487ffff,kedai
0x2e705fdbf9aaa8bb:0xa1d2fffb853fd804,D'paulista Angkringan X Takoyaki,-6.9681457,110.2852311,,,Toko Makanan Sehat,"27JP+P3X, Jl. Pantura Semarang - Kendal, Mlaten, Sumberejo, Kec. Kaliwungu, Kabupaten Kendal, Jawa Tengah 51372",,False,,,False,,,,,,,,2026-06-18T02:53:05.289297,False,898d88d2487ffff,angkringan
0x2e705fd08836fc7f:0x8f116fc50ac36939,Kedai Dhahar Mbak Pin Kuliner Nusantara,-6.9738696,110.2940765,5.0,,Restoran,"Jl. Rowosari II No.9, RT.10/RW.1, Kelurahan Wonosari, Ngaliyan, Mangkang, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis 16.00–22.00,,False,,,,,,,,2026-06-18T02:53:05.295341,False,898d88d2487ffff,warung
0x2e705fce121b3a7f:0x41cb18ec266bbe43,Shelter Taman Wonosari Semarang,-6.9698459,110.289792,,,Kafe,"27JQ+3W7, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,,,False,,,,,,,,2026-06-18T02:53:08.067398,False,898d88d2487ffff,kafe
0x2e705fe512767d7b:0x250bcac880c236f5,Kedai Ayam Mludruk,-6.972043,110.289874,5.0,,Restoran Masakan Ayam,"Jalan Wonosari No.RT 06, RT.01/RW.12, Mlaten, Sumberejo, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis 15.00–21.00,,False,,,,,,,,2026-06-18T02:53:09.631525,False,898d88d2487ffff,kedai
0x2e705f00053124ad:0x6ac759c2bed7ec88,RM HIDAYAH MANGKANG,-6.96853,110.289275,5.0,,Rumah Makan,"27JQ+HPW, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis 15.00–03.00,,False,,,,,,,,2026-06-18T02:53:11.607585,False,898d88d2487ffff,rumah makan
0x2e705fc1602616c5:0x677488fc207a10a8,Warung seafood semarang,-6.9738605,110.2953377,5.0,,Restoran Seafood,"Jl. Rowosari I, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis 09.00–21.00,,False,,,,,,,,2026-06-18T02:53:13.352864,False,898d88d2487ffff,warung
0x2e705f2d54a4b90b:0x36905cfa56409469,Rumah AL,-6.9673495,110.2879314,,,Kedai Sarapan & Makan Siang,"27MQ+454, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis 18.30–21.00,,False,,,,,,,,2026-06-18T02:53:13.433776,False,898d88d2487ffff,kafe
0x2e705fdc65218449:0xbceb385cc9d9cd83,Kedai Makan Abrisam 1932,-6.9736373,110.3019219,5.0,,Restoran,"Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah",,False,,,False,,,,,,,,2026-06-18T02:53:15.992779,False,898d88d2487ffff,kedai
0x2e705fa0f1eccdfd:0xba862eedf38eb3aa,Angkringan Mas Bagas,-6.9731621,110.3050838,4.5,,Kafe,"28G4+P2P, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis Tutup,,False,,,,,,,,2026-06-18T02:53:19.181500,False,898d88d2487ffff,angkringan
0x2e705f256df1c793:0x30ead1898775d3fa,Soto Bathok Rindu Alam,-6.9700281,110.2897418,5.0,,Kedai Sarapan,"27HQ+XVQ, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis Buka 24 jam,,False,,,,,,,,2026-06-18T02:53:19.274602,False,898d88d2487ffff,warung
0x2e705fcc567061af:0xbe1025225d89fbbe,Warung Lesehan Ninuk,-6.9684555,110.2867309,5.0,,Rumah Makan,"27JP+JM9, Jl. Pantura Semarang - Kendal, Mlaten, Sumberejo, Kec. Kaliwungu, Kabupaten Kendal, Jawa Tengah 51372",,False,Kamis 08.00–20.00,,False,,,,,,,,2026-06-18T02:53:19.281722,False,898d88d2487ffff,rumah makan
0x2e705f59e4e4afbd:0xc23c3d864663d884,Kedai Densus 24,-6.9755808,110.3019138,5.0,,Toko Makanan,"Jl. Kemantren, RT/RW 002/004, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis 10.00–22.00,,False,,,,,,,,2026-06-18T02:53:21.781090,False,898d88d2487ffff,kedai
0x2e705fdac7b218ed:0x949757db556320f9,Ice Juice & Soup Buah ARJUNA,-6.9713712,110.297046,5.0,,Kafe,"27HW+CRV, Jl. Kyai Gilang Kauman, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis 09.00–21.00,,False,,,,,,,,2026-06-18T02:53:22.064494,False,898d88d2487ffff,kafe
0x2e705f2986589e7f:0xda585d4ca4a985ef,waroeng makan bu Suwati,-6.9728153,110.2941184,5.0,,Restoran,"27GV+VJH, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50244",,False,Kamis 05.00–23.00,,False,,,,,,,,2026-06-18T02:53:24.788607,False,898d88d2487ffff,rumah makan
0x2e705fce0cedc93f:0xb6ef86c804b26a62,Warung Penyet Bu iin,-6.9700904,110.2898651,4.1,,Restoran Jawa,"27HQ+XW9, Jalan Raya Mangkang, Mangkang Kulon, Ngaliyan, Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50186",,False,Kamis 07.00–17.00,,False,,,,,,,,2026-06-18T02:53:30.850380,False,898d88d2487ffff,rumah makan
0x2e705fdb81466b77:0x45280d141c770ac5,Warteg Bahari,-6.973435,110.300794,4.7,,Warung tegal,"28G2+J8F, Jalan Raya Mangkang, Mangkang Wetan, Tugu, Mangunharjo, Kec. Tugu, Kota Semarang, Jawa Tengah 50156",,False,Kamis 06.00–22.00,,False,,,,,,,,2026-06-18T02:53:34.768194,False,898d88d2493ffff,warung
0x2e705f93df57f421:0x277b8493836c542,Sulimah,-6.9687532,110.2983064,5.0,,Kedai Sarapan & Makan Siang,"27JX+F8V, Jl. Kyai Gilang, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis Buka 24 jam,,False,,,,,,,,2026-06-18T02:53:37.072762,False,898d88d2493ffff,kafe
0x2e705f002ff17297:0x8d8256c2bbde661c,Sego sambel garage,-6.9713664,110.2971821,5.0,,Warung nasi,"Jl. Irigasi Utara No.31, RT.2/RW.4, Mangkang Kulon, Kec. Tugu, Kota Semarang, Jawa Tengah 50155",,False,Kamis 17.00–22.00,,False,,,,,,,,2026-06-18T02:53:40.588809,False,898d88d2493ffff,warung
0x2e705fd1b2586229:0x7b0e3e14b4db102f,Warung D Mini,-6.9728413,110.2919672,5.0,,Restoran atau Kafe,"Wonosari, Kec. Ngaliyan, Kota Semarang, Jawa Tengah",,False,,,False,,,,,,,,2026-06-18T02:53:41.875851,False,898d88d2487ffff,warung
